id,baseline_sessions_n,intervention_sessions_n,session_1,session_2,session_3,session_4,session_5,session_6,session_7,session_8,session_9,session_10,session_11,session_12,session_13,session_14,session_15,session_16,session_17,session_18,session_19,session_20,session_21,session_22,session_23,session_24,session_25,session_26,session_27,session_28,session_29,session_30,session_31,session_32,session_33,session_34,session_35,session_36,session_37,session_38,session_39,session_40,session_41,session_42,session_43,session_44,session_45,session_46,session_47,session_48,session_49,session_50,session_51,session_52,session_53,session_54,session_55,session_56,session_57,session_58,session_59,session_60,session_61,session_62,session_63,session_64,session_65,session_66,session_67,session_68,session_69,session_70,session_71,session_72,session_73,session_74,session_75,session_76,session_77,session_78,session_79,session_80,session_81,session_82,session_83,session_84,session_85,session_86,session_87,session_88,session_89,session_90,session_91,session_92,session_93,session_94,session_95,session_96,session_97,session_98,session_99,session_100
1,33,50,49.924366318797134,52.872070554784756,53.00498171684827,50.224131991270305,47.87093661043241,51.19267426681355,55.688445707548155,50.93265903425537,42.56383826357832,47.90199251446574,47.26416807348983,45.86968270524768,53.705430837506796,50.48952664788422,51.985199269869675,52.62349740967347,49.40352610601473,47.18207890679757,51.96097533243393,45.600009983064474,54.09189979779782,50.98412663239696,50.11172606021151,55.72330730000769,51.006399859927306,48.809084077536966,51.48670522935928,49.55720328745658,46.66588870241081,51.65286662592357,54.154891575851465,45.30065841055002,56.851415369349944,57.40638871986231,52.575066883045835,57.18271992634659,57.86606242926352,64.58118460149242,69.58433550560679,71.99263049188313,74.24425906246205,77.56273886095025,77.60267375064622,85.62687205977602,85.23315209253514,88.94730721581614,92.08045334672111,97.42879104450759,93.59648661328372,100.18604249790926,102.10914640286641,108.78729302699874,107.48156309175882,111.80721579486784,113.34447597058507,116.29544085319762,125.5496054035989,123.21953650101872,121.30476578142806,132.32554286105687,138.8644689773912,136.55024187406326,145.86223243382875,142.57031628448019,140.6198937949541,154.30700745359405,155.0735741842673,153.2326440549961,160.31657760897,165.75351701068277,162.71422528209274,162.62167047733573,167.00365415205945,175.04326554269488,176.84963175466734,179.0249476072085,173.73103891442793,182.89108196736112,189.70793493853108,191.81325243426826,197.75642291278223,194.95499914289127,198.12816925789647,205.18190597508894,204.012949020548,197.8072719785892,201.60717139364166,199.7415901156275,196.04844274003653,202.45026499765757,198.9312130360839,195.3648859119565,199.9031071988376,194.63710158554903,203.86752048532134,200.98265884439505,202.01596525500855,197.21055821354085,201.27337303244875,201.12888148998363
2,20,55,48.338747594565874,50.35855030513401,49.79233356541218,55.61929287453192,53.00806110322055,47.29078013955531,50.611768199199005,47.99277179464487,48.18347361762376,48.945403289175275,50.912915295100355,45.15606948923582,51.71142214718174,48.16420965348367,46.08965401563523,49.07011047520257,50.815323837986845,59.20513099821737,53.52992955827664,46.32967892693154,49.458547420475384,48.243444062588154,59.4140587349821,66.21375966417612,69.75503464334729,68.5905363174708,74.45143874061185,78.19697515863709,77.83279291672243,79.35442722256265,75.96076503027435,82.19312046907274,85.24974528055422,91.5340483482008,88.2434304723842,97.65606566996048,107.79653470670313,102.36214283795371,104.21448971692115,110.2844354636976,110.47480961213553,121.81265899156442,125.750538317052,125.21040396043603,126.7359803192306,131.09118818582857,133.01503079229957,133.16355512071328,135.8588486766494,137.22702377295616,141.71136750729752,149.59367560183597,144.858295742938,153.52326471514405,155.2529946259819,158.15298418583,158.77693177926537,168.45551682772575,164.76526288710625,163.62846248196675,169.65883187159648,173.91807334825245,179.10479341694207,176.54342444759993,179.73557101016422,188.32531763536318,191.96683910805314,193.8012285241996,195.78199580846407,198.4552603243951,202.36031546971333,205.04803182716446,204.1624394405153,210.51670410044534,212.05698166766612,214.81163658172804,213.82399415910803,217.0088714288678,212.6152998374123,219.44899955481335,221.88472544955184,216.66447077972435,216.62444881326192,212.63534380082484,211.3166165971184,219.6636021990576,213.29272236273093,214.78868993630996,216.23790062744226,213.24586802277508,217.3685451355884,214.70415677171712,218.59422770601287,209.14064707884324,216.06745892194235,204.44030480019757,211.5470688076616,215.62608762730477,217.28526338686294,215.2594585168437
3,28,53,48.0222745938113,53.57978727293384,48.55650792393791,56.065387863057,49.2241413538009,53.12928636356496,53.32683744453314,46.44759456303353,49.67350655169213,54.2825929165634,50.81687273980223,53.374770734154,50.00235852682504,46.32267573549521,54.31319776879836,46.90708108279033,49.0837978616323,46.371666442250266,49.935887164335156,49.1186277163251,53.858346501673175,50.20153798204517,52.66293188641227,51.53567407107161,47.28589336085202,52.93254825942265,49.248959396481666,44.37019890382873,50.833678100695934,54.75504633316275,63.136327553435315,63.0876007104724,65.11925038119139,58.14716702881756,71.05742192625196,75.39919093324423,76.88684936384014,83.09381644967614,78.93326967531989,85.76994181729816,85.91859257348652,94.78075683579826,91.33211799125628,92.01635220251379,105.31157817347423,107.110012328006,104.22455066534455,108.27050535505187,111.72390517263587,114.92490652263301,112.35848926734482,121.888384816125,127.3354710824949,126.87819840707186,127.66685857472235,133.46563866483245,137.71184771389161,137.36984295871005,141.47441680735704,142.70697941687322,154.9953479359139,148.99162735788386,155.80377555683748,157.2729890324563,164.38503062968675,163.36635876861237,164.29533927410108,165.3539419894624,170.47796280407923,178.402460323445,177.2319250822404,179.2178638320445,188.6891416418742,188.6883378688981,195.79656185667167,197.75666011831177,190.57039916515342,194.35638975331173,205.5076283164259,203.07316064714024,204.31275173853516,203.68872270898098,209.46203316230503,214.26923549152173,211.9795337468678,208.1927792092629,211.4078386870062,208.08712596595328,199.46431233528244,210.94112976236656,210.90498183414115,205.92612371208227,202.8442984138281,207.0687999222319,207.81553546381312,213.3271163944035,208.88052284279118,208.5519382253276,216.3801303891417,210.08326796420036
4,12,49,51.45807559349844,47.07794216275108,52.04752433081296,49.538455445884644,49.04207710215052,46.57203253241114,48.51131427056622,46.79096460802638,49.85929454050092,43.924151140668215,49.29152948264096,54.91715971601727,51.39964779285659,56.888328801740265,58.72405983514346,58.403314024597854,68.83718275377625,65.47854562995248,72.39599335248002,78.2979235677079,74.37549829532993,79.92250277258393,81.3718651718207,84.67842721755642,87.99483015282101,93.718897667096,100.2157043042174,100.25249952203689,105.75803837239035,109.23674546852787,107.87440876805402,108.05492136569275,111.75652156740556,118.7144729426157,121.45842230058287,121.5990777150406,125.16639698726561,123.15134120475453,125.29105517198728,129.93962213725902,139.7443585834829,141.38480704721385,146.95785490756967,148.4979983321271,145.991850511498,150.3991376950495,155.25819642813852,158.85675995032088,156.61360673496003,165.42102236182123,168.4024955263745,165.7047119093135,167.5201767945769,178.6243621659624,180.76958732677983,181.0800464055101,187.549761287401,181.99683013908074,192.24926748891687,196.16538306326697,197.9365790421722,199.84664872099947,195.9197344275061,199.13311428645568,198.4456826740524,196.2151569676854,193.97828469252397,198.9317054073603,196.93339698307207,198.95623708394487,195.19772203179622,191.24743472669735,195.39596191121802,194.53593914181266,196.23406653211924,195.85530372783282,194.378526478132,196.05114780315807,195.5823405628953,191.857278901791,192.5277571168944,197.402013223635,194.43725808776244,196.7325033990399,197.6270926864346,193.79270431271976,198.9254262476334,199.46313670706922,199.50879214851685,195.67556141634378,197.63062323475583,199.2524122875648,198.46589488647493,192.60774995608597,198.7081771837262,201.05744622701926,197.92581979942034,197.39469340705418,191.04379239339607,194.12831852368993
5,16,55,48.815595003739666,46.643718494346544,50.25730655185276,47.97123201047253,50.23295156703213,49.14192735348248,50.7927480729834,52.87659977555174,54.550743917014984,51.04153988884484,51.59425643977082,53.04814757096135,44.750591451380146,47.89267395361618,48.0118025088981,53.922918581722,53.54367665225646,55.318181286253314,57.4266877930374,55.85842354280872,62.932185562196274,69.06623807805973,73.77614216112345,77.56332790396743,79.62067846576753,79.65313066500488,83.28176784777223,87.958805004055435,86.07099931478879,90.23442204785611,99.19152069147982,95.9938873302462,99.09417932976183,106.76179194345865,108.25760810648434,109.2719950504975,109.51818662422772,117.71884922011049,115.24107934383174,121.3879892186077,121.85709358574172,130.43709574981867,132.52470161958186,132.25021220967034,135.94444352353437,143.54666646278343,142.19546440027315,145.37644205108995,146.4335406204263,153.71601821371914,157.84260467603477,157.4026625813806,159.97208222826652,161.99680458421147,170.42828535053744,167.58669446353807,172.0642809570569,177.55352665545533,176.07884563192664,179.9146879544308,183.96212647248566,182.08447879459635,191.97580912377367,194.05436140440753,197.35770175494423,200.25297142358676,208.90566632859466,204.55233791847337,206.1562175187257,211.64306832507353,214.29035471007978,216.39879240100709,213.3706057023299,217.47781964709884,215.03691276837944,217.62979734150719,212.98652401364737,210.96812652896048,216.48570360547583,215.03158596133292,214.7076916452475,209.5102243999764,214.43907723724507,214.02134052099922,211.98711758695242,214.6027329674429,218.52432162544534,210.84174552410107,214.0470442672975,215.5394738211793,210.6239866079732,219.15120455894572,215.77105010440076,215.22008760849346,213.47382619386178,212.73203891848965,219.7666978157214,215.88927782414117,208.1914107551971,215.57805337753183
6,21,48,51.14550921759001,47.350254357145516,50.144564826003176,52.22538912631035,47.642874966377235,48.91329003764072,47.22050478555826,47.32057986722258,49.59928397949804,48.40985219410047,48.443881903581776,46.51746768934141,46.21865449726367,46.41990494132845,48.42224580047336,47.733281698886245,53.36496942926444,45.05915797713486,53.88486343910962,53.68794315172447,52.50017098343353,48.99970183871849,54.76971121009285,60.25388841154871,62.806917420272306,62.53854478009928,66.9135413625738,76.49444740028045,71.50174272689057,74.81675341435715,77.68126722418305,84.53536844543211,89.97700851214245,93.49597653477429,96.39004899958883,86.2259167538861,99.95101979631815,99.29855410947721,109.06064992918202,106.07364126906728,104.84683518370738,113.58749259712893,115.75770343808185,124.44091337716954,121.54568361440556,124.40101633342422,124.08368793141584,128.44456886787907,134.6220321903768,132.16410742239415,135.20025495135098,146.2775022896298,138.01373409393793,149.22668407358034,154.32868042391223,152.23481277724846,159.6350091498191,163.78834240204523,167.7177556433933,167.4424779635789,169.7338339181367,170.68157765266955,173.78791694257328,172.2015840881593,185.55756253211223,184.81994573477795,191.80922478236872,192.31306524223518,197.47307000251698,192.66401442761352,192.4913618949018,190.68562152842708,191.92477125065147,195.52506450688568,193.95577223254998,198.87440127726063,193.37316733002206,192.1435986579313,188.17636672198677,193.58127939091622,194.66371117325434,194.53365842165798,189.14486213608512,196.11840075357458,194.1251384088397,194.30308581186063,201.74938636318515,193.81045596633606,191.61651060828555,191.07509089650017,192.4249261087556,188.8379406799206,194.65202098759687,191.4437409890926,195.9666540255126,193.99022289480038,190.5431568871682,193.65762341182202,190.0964986255178,191.88800532877275
7,28,51,43.67734555388975,52.01763400271734,50.85425800693984,50.2037325472279,52.55535955079977,53.567445372942075,52.159167815204455,51.08913471198982,52.44863343570395,52.52538791188526,47.40781158171485,49.83310501930987,46.673744668766226,45.979655262540355,49.51289142130551,46.29383293986303,47.17850635686864,51.95832624815239,49.184753050576205,59.933756942318325,50.29087434378039,53.914823450650836,53.18291788129209,54.72585213297722,53.44708007323592,50.35236231611605,47.550684262749826,48.861301155439726,52.866515314871705,51.91745968927513,60.19531981004817,56.56649639677802,67.21459032969398,69.45193051271553,67.7035775635676,72.88979966760047,78.58367299369526,79.64703056712791,87.60781461199223,93.31924593305152,92.1295739810027,90.17228596085867,94.929205047321,97.17066578388692,102.59855414354496,103.27593567759784,113.44342851501231,114.5661474934415,116.32297562228032,117.57698198926681,121.16676016885211,119.83371560612966,123.65338607645282,133.02332029966087,128.24938565151413,129.03587091519313,139.91094262476963,140.81492533769594,140.93077425613527,145.2798447465245,149.0026017681882,146.32408108010586,156.3310967251274,155.1644834265963,158.8597939906221,161.58569616505753,164.07941669623128,175.09458260132814,173.7445316157485,176.3812655509344,179.5593319916953,182.08758344513635,187.44233261485354,188.58530089327556,187.42912660545417,197.98913612203373,198.63596096278596,199.6206915839196,198.56241217468303,204.9683369676498,203.10748605748532,205.06989623188588,203.52223171267855,201.35834952544204,205.01698503220666,201.4998094683011,209.26416609955936,199.32224930069847,207.76518423009102,195.02389567149987,200.36899018743097,202.1769951701386,201.9016658848224,207.16124809255308,203.23448885386065,203.53692428292024,201.28236744987566,206.45284440153554,202.03120870845905,204.35571982505547
8,31,58,49.576388306069994,43.27142189560196,52.75271530242258,47.53321743126227,43.177609977597314,50.09414290967773,49.35183299943346,52.133018498549845,52.2826373454709,50.278262756716856,45.81887499090723,44.811409296649224,51.76329803509783,57.46387568399982,51.5658436630311,50.836276591505154,45.52837855421291,46.670830588725174,49.08156923732039,49.74175899573854,49.187364945282354,50.01449920762166,46.13823443290794,54.048364151392164,51.64019573898181,55.27594427828823,48.735324766771235,50.346605452709284,47.82790455278541,47.90060647178928,52.200815819321306,55.85251792423069,56.876925250874855,56.39262839073441,60.80356959177375,65.31643876515732,68.52225567947053,67.72498396825281,75.69217147346603,71.53547430642405,82.64346560628746,83.1080927614574,86.26321806975692,92.02645852750818,93.24491392881139,97.05563739339036,97.75914724996673,104.04843336985734,100.03487875285528,107.10553642666687,109.45874762933498,121.15885058359967,114.47412606692473,123.23508281351259,122.67415421551621,127.18658885120458,130.93794987276215,131.537215814594,135.7337340129958,140.5304710378657,144.97187087987245,143.4884479251209,149.23502867083252,148.1683622808219,150.94243645534098,155.28398738656887,159.43842268717032,163.40537468890628,164.40549188122503,163.8357953307409,166.7900070477945,174.6494447312174,177.0944451272629,177.48415657339976,181.4481655574337,186.1412572613863,190.7048893911046,186.95377407616797,189.4931741375272,199.56283178476588,198.3908148930644,205.74466070454648,209.82341076735992,208.2769162685591,213.85432706179083,216.3114186461143,223.88707208402587,217.1592798060064,219.48587038290816,221.98075294875954,228.32870272730884,223.18890898537433,225.13148344365405,219.25855893012144,221.7321484456977,224.46743493213984,218.59112907605598,223.77360260219774,223.65077477376622,224.32602977492343
9,30,50,51.87457157255909,50.40248197466399,49.32733283929669,51.1741265514619,49.84411481025936,54.74525850404312,52.25059373965256,48.90730423327922,47.41576633555737,50.83723569340454,52.304339232655394,48.017083954679975,47.856576795761484,57.287525990038596,51.10867903995991,54.63811969478879,46.79350205509162,51.27665552249162,53.558891326472825,51.3028838626117,54.339993312321774,59.25972719849601,52.50885617389576,46.12683699011324,51.233222135404496,47.4301631418213,45.742785793724664,48.29594688952621,53.99765554020407,50.44107884118326,53.69809791290865,54.441245361576144,56.48413057453672,59.43378897615954,58.82303254583747,68.16225918737597,68.8014162511974,74.86992251865341,75.5020874327326,83.43535578805329,85.75916569802877,87.1313084287552,91.85675155726211,93.98146272494988,92.58549593024338,101.62435915816798,102.58540508440252,100.90887639026795,109.07615309257042,108.91405516148625,114.84217698805385,113.32044502480026,118.95200731837008,114.4142273604326,124.97313079685144,132.20906444312897,129.37077678850653,131.49474147181044,135.8664153752975,137.76369090377062,143.97651939395217,149.9870025016464,146.97128854662304,150.13402327730523,151.47404191991666,156.25983015647267,162.39221696352735,166.98310040441837,168.11184150368072,166.8187895267215,175.29923624408835,174.4257365483955,182.2997125296037,185.46755773283738,190.11859851437592,190.01817191734563,190.0689080610086,188.84057268494573,198.34790556622028,194.54245726980665,200.99476612505111,198.53229795115726,196.84653914945685,200.1865922834013,201.28964041914423,200.5446231220068,195.94976578555335,194.4964413189896,194.8590445674816,199.8583936992168,205.89903842768567,200.6405355901067,195.4714386514733,197.3117202930786,200.13408300577422,198.877531281327,202.93387719061926,202.9430783752827,200.0334801197785,201.7606295101466
10,35,58,55.30786825474934,52.03856520811125,52.05525458977488,51.16732745523467,50.3608540763763,52.06536685912041,53.471771416944414,54.739291874316464,49.73841542066301,53.88400483305226,49.81627666270853,53.517832564845946,48.78905182708583,53.458270018375075,48.29929746375,51.758532885558445,49.885491718606794,45.24068512366993,46.094249532074386,43.74760160594968,54.13876045891034,48.80814966047176,50.68765093208988,46.3959920819667,53.119534893108295,49.9507485964434,53.448130633344014,54.944413078560565,50.505652472324734,52.504131748494295,51.91253856870799,51.08999272536773,50.48921761780518,47.251668467398744,52.47764990793644,51.98311920393002,49.5481866971926,56.416993112506695,59.49409593707757,66.44713156460706,72.45484737884624,71.9352950805157,74.32509564882695,73.7407029960841,81.80709929605622,87.05347367053751,90.01790271132347,91.5101907944773,90.89585291199735,99.2270132018765,101.52448126225117,98.28616466920117,104.47483988342591,107.42533210128141,113.79132078144575,111.93711454150029,116.15946645119796,113.36054675786461,125.73332990123914,122.18835983531451,130.92883048311637,131.00509454667025,131.05653125797974,139.5884934874849,135.32114408114836,144.4406190610835,142.47003556677157,154.29976554349324,151.47421715646303,153.53279568488037,156.66108379439802,166.4381400277359,168.7526451538262,167.81820255375496,164.27476722038804,176.23483771316535,174.1610966658956,179.19282885374963,182.5175979824995,183.7672937566902,186.00641781753635,192.76059194785645,194.51939251258628,193.7257490145961,201.5913343844399,206.78021953047315,207.84446169643803,204.74457201093696,212.86918929293483,218.75537064081558,221.7687517830863,219.2938334270538,221.48951646103785,224.30209482362235,222.0765832040733,225.09548599880958,218.7456907855626,224.7354380617885,230.8067239713625,225.6611369011575
